12.475000 0.215000 0.004323 -0.000263
12.595000 0.215000 0.004356 -0.000165
12.715000 0.215000 0.004579 -0.000045
12.835000 0.215000 0.004770 -0.000163
12.955000 0.215000 0.004129 -0.000242
13.075000 0.215000 0.003665 -0.000246
13.195000 0.215000 0.004166 -0.000091
13.315000 0.215000 0.005179 -0.000031
13.435000 0.215000 0.005656 -0.000039
13.555000 0.215000 0.005643 -0.000059
13.675000 0.215000 0.005187 -0.000130
13.795000 0.215000 0.004123 -0.000154
13.915000 0.215000 0.003904 -0.000146
14.035000 0.215000 0.003761 -0.000057
14.155000 0.215000 0.003777 -0.000042
14.275000 0.215000 0.003328 -0.000040
14.395000 0.215000 0.003193 -0.000060
14.515000 0.215000 0.003613 -0.000020
14.635000 0.215000 0.004022 0.000045
14.755000 0.215000 0.003860 0.000053
14.875000 0.215000 0.003560 -0.000013
14.995000 0.215000 0.003361 -0.000122
15.115000 0.215000 0.003021 -0.000170
15.235000 0.215000 0.002687 -0.000102
15.355000 0.215000 0.002495 -0.000004
15.475000 0.215000 0.002594 0.000158
15.595000 0.215000 0.002632 0.000253
15.714999 0.215000 0.003161 0.000420
15.835000 0.215000 0.003236 0.000453
15.954999 0.215000 0.003317 0.000362
16.075000 0.215000 0.002643 0.000133
16.194999 0.215000 0.002586 0.000000
16.315000 0.215000 0.002687 0.000009
16.434999 0.215000 0.003538 0.000046
16.555000 0.215000 0.004196 0.000052
16.674999 0.215000 0.004416 0.000092
16.795000 0.215000 0.004127 0.000151
16.914999 0.215000 0.003583 0.000111
17.035000 0.215000 0.003862 0.000094
17.154999 0.215000 0.004730 0.000149
17.275000 0.215000 0.004925 0.000139
17.395001 0.215000 0.005543 0.000046
17.515000 0.215000 0.005015 -0.000134
17.635001 0.215000 0.005223 -0.000098
17.755000 0.215000 0.004708 -0.000054
17.875001 0.215000 0.004625 0.000030
17.995000 0.215000 0.004597 0.000045
18.115001 0.215000 0.004460 -0.000007
18.235000 0.215000 0.004296 -0.000051
18.355001 0.215000 0.004141 -0.000061
18.475000 0.215000 0.004087 0.000025
18.595001 0.215000 0.003859 -0.000131
18.715000 0.215000 0.003842 -0.000296
18.835001 0.215000 0.003913 -0.000355
18.955000 0.215000 0.004376 -0.000158
19.075001 0.215000 0.004585 0.000031
19.195000 0.215000 0.004508 0.000061
19.315001 0.215000 0.004476 -0.000134
19.435000 0.215000 0.004659 -0.000307
19.555001 0.215000 0.004819 -0.000435
19.675000 0.215000 0.005043 -0.000337
19.795001 0.215000 0.005164 -0.000219
19.915000 0.215000 0.005703 -0.000126
20.035001 0.215000 0.005847 -0.000068
20.155000 0.215000 0.006030 -0.000057
20.275000 0.215000 0.006004 -0.000100
20.395000 0.215000 0.005486 -0.000119
20.515000 0.215000 0.004863 -0.000150
20.634999 0.215000 0.004325 -0.000117
20.755000 0.215000 0.004717 -0.000130
20.874999 0.215000 0.005051 -0.000118
20.995000 0.215000 0.005282 -0.000097
21.114999 0.215000 0.005468 -0.000051
21.235000 0.215000 0.005503 0.000098
21.354999 0.215000 0.005608 0.000203
21.475000 0.215000 0.005543 0.000231
21.594999 0.215000 0.006022 0.000198
21.715000 0.215000 0.006556 0.000240
21.834999 0.215000 0.006989 0.000235
21.955000 0.215000 0.007227 0.000167
22.074999 0.215000 0.006975 0.000048
22.195000 0.215000 0.006797 0.000083
22.314999 0.215000 0.006304 0.000096
22.435000 0.215000 0.006096 0.000107
22.554999 0.215000 0.006318 0.000174
22.675000 0.215000 0.006787 0.000317
22.794999 0.215000 0.006977 0.000434
22.915000 0.215000 0.007375 0.000457
23.034999 0.215000 0.007230 0.000517
23.155000 0.215000 0.008235 0.000534
23.274999 0.215000 0.008676 0.000588
23.395000 0.215000 0.010247 0.000510
23.514999 0.215000 0.011046 0.000511
23.635000 0.215000 0.011718 0.000544
23.755001 0.215000 0.011875 0.000641
23.875000 0.215000 0.011898 0.000571
23.995001 0.215000 0.011962 0.000386
24.115000 0.215000 0.012371 0.000537
24.235001 0.215000 0.012984 0.000620
24.355000 0.215000 0.013647 0.000783
24.475001 0.215000 0.013712 0.000521
24.595000 0.215000 0.013551 0.000459
24.715001 0.215000 0.012607 0.000369
24.835000 0.215000 0.011768 0.000337
24.955001 0.215000 0.011020 0.000259
25.075000 0.215000 0.011061 0.000150
25.195001 0.215000 0.010560 0.000081
25.315000 0.215000 0.010040 0.000085
25.435001 0.215000 0.009701 0.000033
25.555000 0.215000 0.010056 0.000119
25.675001 0.215000 0.010973 0.000142
25.795000 0.215000 0.011578 0.000245
25.915001 0.215000 0.012356 0.000211
26.035000 0.215000 0.012635 0.000227
26.155001 0.215000 0.012682 0.000204
26.275000 0.215000 0.012548 0.000124
26.395001 0.215000 0.012503 0.000078
26.515000 0.215000 0.012734 0.000069
26.635000 0.215000 0.012797 0.000088
26.755000 0.215000 0.012742 0.000075
26.875000 0.215000 0.011705 0.000036
26.994999 0.215000 0.011106 -0.000021
27.115000 0.215000 0.010429 -0.000006
27.234999 0.215000 0.010799 0.000030
27.355000 0.215000 0.011153 0.000036
27.474999 0.215000 0.011081 -0.000058
27.595000 0.215000 0.010660 -0.000133
27.714999 0.215000 0.010067 -0.000132
27.835000 0.215000 0.009825 -0.000091
27.954999 0.215000 0.009822 -0.000041
28.075000 0.215000 0.008838 0.000023
28.194999 0.215000 0.007464 0.000037
28.315000 0.215000 0.005910 0.000024
28.434999 0.215000 0.005247 -0.000002
28.555000 0.215000 0.005549 -0.000037
28.674999 0.215000 0.006618 0.000031
28.795000 0.215000 0.007209 0.000063
28.914999 0.215000 0.007176 0.000123
29.035000 0.215000 0.006246 0.000070
29.154999 0.215000 0.006160 0.000079
29.275000 0.215000 0.006443 0.000047
29.394999 0.215000 0.006970 0.000019
29.515000 0.215000 0.007322 -0.000052
29.634999 0.215000 0.007596 -0.000058
29.755000 0.215000 0.008159 -0.000054
29.874999 0.215000 0.008459 -0.000095
29.995000 0.215000 0.008831 -0.000080
30.115001 0.215000 0.009011 -0.000092
30.235000 0.215000 0.009713 -0.000120
30.355001 0.215000 0.010018 -0.000168
30.475000 0.215000 0.010292 -0.000176
30.595001 0.215000 0.010091 -0.000128
30.715000 0.215000 0.009968 -0.000127
30.835001 0.215000 0.009871 -0.000155
30.955000 0.215000 0.009709 -0.000157
31.075001 0.215000 0.009742 -0.000094
31.195000 0.215000 0.009988 -0.000052
31.314999 0.215000 0.010426 -0.000056
31.435002 0.215000 0.010786 -0.000163
31.555001 0.215000 0.010828 -0.000326
31.675000 0.215000 0.010952 -0.000297
31.794999 0.215000 0.010929 -0.000242
31.915002 0.215000 0.010695 -0.000089
32.035001 0.215000 0.010209 -0.000051
32.155000 0.215000 0.009561 -0.000015
32.274999 0.215000 0.009372 -0.000072
32.395002 0.215000 0.009580 -0.000332
32.515001 0.215000 0.009985 -0.000666
32.635000 0.215000 0.010277 -0.000912
32.754999 0.215000 0.010360 -0.001032
32.875001 0.215000 0.010774 -0.000879
32.995000 0.215000 0.011222 -0.000884
33.115000 0.215000 0.011680 -0.000795
33.234999 0.215000 0.011908 -0.000894
33.355001 0.215000 0.012088 -0.000734
33.475000 0.215000 0.012011 -0.000749
33.594999 0.215000 0.011696 -0.000572
33.714999 0.215000 0.011145 -0.000462
33.835001 0.215000 0.010802 -0.000367
33.955000 0.215000 0.010772 -0.000444
34.074999 0.215000 0.010747 -0.000594
34.194998 0.215000 0.010703 -0.000739
34.315001 0.215000 0.010523 -0.000970
34.435000 0.215000 0.010592 -0.001314
34.554999 0.215000 0.010603 -0.001577
34.674998 0.215000 0.010606 -0.001750
34.795001 0.215000 0.010566 -0.001835
34.915000 0.215000 0.010887 -0.001598
35.034999 0.215000 0.011462 -0.001759
35.154998 0.215000 0.012039 -0.001866
35.275001 0.215000 0.012244 -0.002266
35.395000 0.215000 0.012321 -0.002207
35.514999 0.215000 0.012430 -0.002101
35.634998 0.215000 0.012338 -0.001490
35.755001 0.215000 0.012577 -0.000829
35.875000 0.215000 0.012695 -0.000214
35.994999 0.215000 0.012772 0.000048
36.114998 0.215000 0.012435 0.000206
36.235001 0.215000 0.012547 -0.000020
36.355000 0.215000 0.012739 -0.000413
36.474999 0.215000 0.013208 -0.000742
36.595002 0.215000 0.012770 -0.000645
36.715001 0.215000 0.012578 -0.000471
36.835000 0.215000 0.012097 -0.000437
36.954999 0.215000 0.012390 -0.000497
37.075002 0.215000 0.012564 -0.000617
37.195001 0.215000 0.012600 -0.000575
37.315000 0.215000 0.012264 -0.000479
37.434999 0.215000 0.012133 -0.000322
37.555002 0.215000 0.012201 -0.000210
37.675001 0.215000 0.012419 -0.000090
37.795000 0.215000 0.012277 -0.000024
37.914999 0.215000 0.012129 -0.000006
38.035002 0.215000 0.011948 0.000036
38.155001 0.215000 0.011944 0.000097
38.275000 0.215000 0.011796 0.000149
38.394999 0.215000 0.011672 0.000229
38.515002 0.215000 0.011471 0.000233
38.635001 0.215000 0.011318 0.000230
38.755000 0.215000 0.011021 0.000162
38.874999 0.215000 0.010566 0.000145
38.995001 0.215000 0.010439 0.000098
39.115001 0.215000 0.010139 0.000066
39.235000 0.215000 0.010287 0.000079
39.354999 0.215000 0.010054 0.000107
39.475001 0.215000 0.010329 0.000130
39.595000 0.215000 0.010543 0.000114
39.714999 0.215000 0.010923 0.000116
39.834999 0.215000 0.011031 0.000123
39.955001 0.215000 0.011018 0.000112
40.075000 0.215000 0.010761 0.000008
40.194999 0.215000 0.010561 0.000003
40.314998 0.215000 0.010244 -0.000147
40.435001 0.215000 0.009632 -0.000160
40.555000 0.215000 0.009254 -0.000295
40.674999 0.215000 0.009137 -0.000400
40.794998 0.215000 0.009664 -0.000684
40.915001 0.215000 0.009875 -0.000778
41.035000 0.215000 0.009288 -0.000544
41.154999 0.215000 0.008523 -0.000191
41.274998 0.215000 0.009170 0.000004
41.395001 0.215000 0.010485 -0.000008
41.515000 0.215000 0.011858 -0.000003
41.634999 0.215000 0.011941 -0.000021
41.754998 0.215000 0.011956 -0.000039
41.875001 0.215000 0.011805 -0.000094
41.995000 0.215000 0.011666 -0.000121
42.114999 0.215000 0.011564 -0.000149
42.234998 0.215000 0.011633 -0.000246
42.355001 0.215000 0.011646 -0.000379
42.475000 0.215000 0.011712 -0.000556
42.594999 0.215000 0.011704 -0.000734
42.715002 0.215000 0.011731 -0.000839
42.835001 0.215000 0.011448 -0.000775
42.955000 0.215000 0.011205 -0.000611
43.074999 0.215000 0.010520 -0.000347
43.195002 0.215000 0.010511 -0.000337
43.315001 0.215000 0.010530 -0.000351
43.435000 0.215000 0.011352 -0.000631
43.554999 0.215000 0.011834 -0.000717
43.675002 0.215000 0.012391 -0.000713
43.795001 0.215000 0.012445 -0.000424
43.915000 0.215000 0.012315 -0.000195
44.034999 0.215000 0.012190 -0.000051
44.155002 0.215000 0.012220 -0.000135
44.275001 0.215000 0.012394 -0.000249
44.395000 0.215000 0.012461 -0.000382
44.514999 0.215000 0.012332 -0.000354
44.635002 0.215000 0.012336 -0.000421
44.755001 0.215000 0.012156 -0.000392
44.875000 0.215000 0.012194 -0.000442
44.994999 0.215000 0.012158 -0.000359
45.115001 0.215000 0.012527 -0.000407
45.235001 0.215000 0.012830 -0.000473
45.355000 0.215000 0.013021 -0.000491
45.474999 0.215000 0.012964 -0.000379
45.595001 0.215000 0.012545 -0.000200
45.715000 0.215000 0.011841 -0.000061
45.835000 0.215000 0.011410 0.000129
45.954999 0.215000 0.010981 0.000189
46.075001 0.215000 0.010995 0.000256
46.195000 0.215000 0.010678 0.000243
46.314999 0.215000 0.011166 0.000184
46.434999 0.215000 0.011385 0.000111
46.555001 0.215000 0.011971 -0.000020
46.675000 0.215000 0.012129 -0.000028
46.794999 0.215000 0.012363 -0.000024
46.914998 0.215000 0.012284 0.000024
47.035001 0.215000 0.012156 0.000054
47.155000 0.215000 0.011749 0.000001
47.274999 0.215000 0.011484 -0.000083
47.394998 0.215000 0.011708 -0.000316
47.515001 0.215000 0.012010 -0.000336
47.635000 0.215000 0.012218 -0.000334
47.754999 0.215000 0.011978 -0.000192
47.874998 0.215000 0.011977 -0.000195
0.115000 0.335000 0.007885 0.001246
0.235000 0.335000 0.007869 0.001259
0.355000 0.335000 0.007694 0.001144
0.475000 0.335000 0.007538 0.001004
0.595000 0.335000 0.007513 0.000808
0.715000 0.335000 0.007690 0.000824
0.835000 0.335000 0.007815 0.000673
0.955000 0.335000 0.007957 0.000536
1.075000 0.335000 0.008198 0.000310
1.195000 0.335000 0.008360 0.000213
1.315000 0.335000 0.007923 0.000170
1.435000 0.335000 0.007413 0.000126
1.555000 0.335000 0.006930 0.000101
1.675000 0.335000 0.007068 0.000022
1.795000 0.335000 0.007254 -0.000002
1.915000 0.335000 0.007448 0.000024
2.035000 0.335000 0.007500 0.000025
2.155000 0.335000 0.007577 0.000056
2.275000 0.335000 0.007736 0.000024
2.395000 0.335000 0.008107 0.000018
2.515000 0.335000 0.008331 -0.000048
2.635000 0.335000 0.008533 -0.000017
2.755000 0.335000 0.008365 0.000067
2.875000 0.335000 0.008299 0.000151
2.995000 0.335000 0.008380 0.000167
3.115000 0.335000 0.008573 0.000216
3.235000 0.335000 0.008591 0.000251
3.355000 0.335000 0.008656 0.000248
3.475000 0.335000 0.008392 0.000157
3.595000 0.335000 0.008278 0.000155
3.715000 0.335000 0.008034 0.000167
3.835000 0.335000 0.007774 0.000241
3.955000 0.335000 0.007394 0.000229
4.075000 0.335000 0.006581 0.000222
4.195000 0.335000 0.006085 0.000211
4.315000 0.335000 0.005564 0.000179
4.435000 0.335000 0.005808 0.000180
4.555000 0.335000 0.006014 0.000127
4.675000 0.335000 0.006296 0.000104
4.795000 0.335000 0.005934 0.000029
4.915000 0.335000 0.005590 0.000057
5.035000 0.335000 0.005040 0.000078
5.155000 0.335000 0.004825 0.000128
5.275000 0.335000 0.004661 0.000053
5.395000 0.335000 0.004697 -0.000074
5.515000 0.335000 0.004660 -0.000125
5.635000 0.335000 0.004548 -0.000093
5.755000 0.335000 0.004358 0.000020
5.875000 0.335000 0.003957 0.000139
5.995000 0.335000 0.003593 0.000330
6.115000 0.335000 0.003612 0.000363
6.235000 0.335000 0.003889 0.000296
6.355000 0.335000 0.004341 0.000158
6.475000 0.335000 0.004519 0.000178
6.595000 0.335000 0.004478 0.000215
6.715000 0.335000 0.004267 0.000231
6.835000 0.335000 0.003993 0.000250
6.955000 0.335000 0.004079 0.000219
7.075000 0.335000 0.004293 0.000239
7.195000 0.335000 0.004533 0.000193
7.315000 0.335000 0.004545 0.000138
7.435000 0.335000 0.004341 0.000106
7.555000 0.335000 0.004271 0.000217
7.675000 0.335000 0.004309 0.000382
7.795000 0.335000 0.004480 0.000351
7.915000 0.335000 0.004636 0.000225
8.035000 0.335000 0.004569 0.000091
8.155000 0.335000 0.004500 0.000065
8.275000 0.335000 0.004317 0.000059
8.395000 0.335000 0.004209 0.000088
8.515000 0.335000 0.004404 0.000196
8.635000 0.335000 0.004592 0.000204
8.755000 0.335000 0.004914 0.000295
8.875000 0.335000 0.005149 0.000330
8.995000 0.335000 0.005500 0.000412
9.115000 0.335000 0.005661 0.000338
9.235000 0.335000 0.005686 0.000308
9.355000 0.335000 0.005653 0.000225
9.475000 0.335000 0.006243 0.000151
9.595000 0.335000 0.006870 0.000013
9.715000 0.335000 0.007449 -0.000009
9.835000 0.335000 0.007667 0.000023
9.955000 0.335000 0.007791 0.000045
10.075000 0.335000 0.008012 0.000044
10.195000 0.335000 0.008266 0.000064
10.315000 0.335000 0.008789 0.000067
10.435000 0.335000 0.009328 0.000088
10.555000 0.335000 0.009948 0.000092
10.675000 0.335000 0.010377 0.000105
10.795000 0.335000 0.010426 0.000079
10.915000 0.335000 0.010319 0.000020
11.035000 0.335000 0.010276 0.000243
11.155000 0.335000 0.010156 0.000458
11.275000 0.335000 0.010010 0.000676
11.395000 0.335000 0.010369 0.000614
11.515000 0.335000 0.010480 0.000525
11.635000 0.335000 0.009504 0.000474
11.755000 0.335000 0.007563 0.000417
11.875000 0.335000 0.006057 0.000463
11.995000 0.335000 0.005770 0.000358
12.115000 0.335000 0.005775 0.000260
12.235000 0.335000 0.005955 0.000026
12.355000 0.335000 0.006476 -0.000027
12.475000 0.335000 0.006400 0.000008
12.595000 0.335000 0.006718 0.000076
12.715000 0.335000 0.006740 0.000089
12.835000 0.335000 0.006488 -0.000062
12.955000 0.335000 0.005948 -0.000162
13.075000 0.335000 0.005490 -0.000174
13.195000 0.335000 0.005810 -0.000078
13.315000 0.335000 0.006340 -0.000007
13.435000 0.335000 0.006518 -0.000019
13.555000 0.335000 0.006354 -0.000044
13.675000 0.335000 0.005966 -0.000085
13.795000 0.335000 0.005395 -0.000109
13.915000 0.335000 0.005464 -0.000101
14.035000 0.335000 0.005586 -0.000036
14.155000 0.335000 0.005655 0.000012
14.275000 0.335000 0.005457 -0.000006
14.395000 0.335000 0.005335 -0.000093
14.515000 0.335000 0.005370 -0.000128
14.635000 0.335000 0.005238 -0.000036
14.755000 0.335000 0.004971 0.000035
14.875000 0.335000 0.004457 0.000045
14.995000 0.335000 0.004159 -0.000055
15.115000 0.335000 0.003648 -0.000103
15.235000 0.335000 0.003600 -0.000033
15.355000 0.335000 0.003686 0.000084
15.475000 0.335000 0.003817 0.000299
15.595000 0.335000 0.003686 0.000432
15.714999 0.335000 0.004043 0.000579
15.835000 0.335000 0.004127 0.000620
15.954999 0.335000 0.004250 0.000530
16.075000 0.335000 0.003757 0.000305
16.194999 0.335000 0.003583 0.000125
16.315000 0.335000 0.003493 0.000077
16.434999 0.335000 0.004021 0.000080
16.555000 0.335000 0.004574 0.000066
16.674999 0.335000 0.004933 0.000164
16.795000 0.335000 0.004822 0.000298
16.914999 0.335000 0.004645 0.000288
17.035000 0.335000 0.004927 0.000314
17.154999 0.335000 0.005576 0.000380
17.275000 0.335000 0.005690 0.000430
17.395001 0.335000 0.006105 0.000254
17.515000 0.335000 0.005714 0.000021
17.635001 0.335000 0.005810 -0.000015
17.755000 0.335000 0.005444 -0.000026
17.875001 0.335000 0.005377 -0.000001
17.995000 0.335000 0.005344 -0.000012
18.115001 0.335000 0.005360 -0.000053
18.235000 0.335000 0.005357 -0.000072
18.355001 0.335000 0.005283 -0.000077
18.475000 0.335000 0.005125 -0.000000
18.595001 0.335000 0.005013 -0.000104
18.715000 0.335000 0.005083 -0.000202
18.835001 0.335000 0.005170 -0.000234
18.955000 0.335000 0.005277 -0.000089
19.075001 0.335000 0.005241 0.000045
19.195000 0.335000 0.005147 0.000049
19.315001 0.335000 0.005334 -0.000083
19.435000 0.335000 0.005646 -0.000229
19.555001 0.335000 0.005871 -0.000333
19.675000 0.335000 0.005968 -0.000280
19.795001 0.335000 0.006042 -0.000219
19.915000 0.335000 0.006389 -0.000163
20.035001 0.335000 0.006424 -0.000119
20.155000 0.335000 0.006507 -0.000069
20.275000 0.335000 0.006474 -0.000076
20.395000 0.335000 0.006134 -0.000107
20.515000 0.335000 0.005721 -0.000141
20.634999 0.335000 0.005332 -0.000109
20.755000 0.335000 0.005645 -0.000106
20.874999 0.335000 0.005854 -0.000116
20.995000 0.335000 0.005956 -0.000117
21.114999 0.335000 0.005991 -0.000070
21.235000 0.335000 0.006012 0.000053
21.354999 0.335000 0.006108 0.000142
21.475000 0.335000 0.006135 0.000183
21.594999 0.335000 0.006504 0.000191
21.715000 0.335000 0.006960 0.000249
21.834999 0.335000 0.007319 0.000214
21.955000 0.335000 0.007414 0.000141
22.074999 0.335000 0.007257 0.000020
22.195000 0.335000 0.007225 0.000044
22.314999 0.335000 0.006979 0.000072
22.435000 0.335000 0.006794 0.000110
22.554999 0.335000 0.006916 0.000193
22.675000 0.335000 0.007316 0.000319
22.794999 0.335000 0.007561 0.000417
22.915000 0.335000 0.007861 0.000433
23.034999 0.335000 0.007850 0.000486
23.155000 0.335000 0.008799 0.000493
23.274999 0.335000 0.009374 0.000532
23.395000 0.335000 0.010631 0.000477
23.514999 0.335000 0.011206 0.000510
23.635000 0.335000 0.011828 0.000596
23.755001 0.335000 0.012082 0.000712
23.875000 0.335000 0.012243 0.000655
23.995001 0.335000 0.012330 0.000455
24.115000 0.335000 0.012706 0.000541
24.235001 0.335000 0.013293 0.000624
24.355000 0.335000 0.013831 0.000755
24.475001 0.335000 0.013941 0.000545
24.595000 0.335000 0.013830 0.000490
24.715001 0.335000 0.012932 0.000418
24.835000 0.335000 0.012042 0.000360
24.955001 0.335000 0.011267 0.000223
25.075000 0.335000 0.011378 0.000127
25.195001 0.335000 0.011427 0.000177
25.315000 0.335000 0.011395 0.000250
25.435001 0.335000 0.011408 0.000271
25.555000 0.335000 0.011509 0.000154
25.675001 0.335000 0.011912 0.000123
25.795000 0.335000 0.012103 0.000132
25.915001 0.335000 0.012647 0.000188
26.035000 0.335000 0.012963 0.000230
26.155001 0.335000 0.013108 0.000249
26.275000 0.335000 0.012981 0.000222
26.395001 0.335000 0.012850 0.000173
26.515000 0.335000 0.012922 0.000126
26.635000 0.335000 0.013011 0.000099
26.755000 0.335000 0.013079 0.000078
26.875000 0.335000 0.012329 0.000060
26.994999 0.335000 0.011694 0.000010
27.115000 0.335000 0.011016 0.000007
27.234999 0.335000 0.011313 0.000014
27.355000 0.335000 0.011708 0.000014
27.474999 0.335000 0.011556 -0.000068
27.595000 0.335000 0.011087 -0.000156
27.714999 0.335000 0.010543 -0.000223
27.835000 0.335000 0.010347 -0.000196
27.954999 0.335000 0.010376 -0.000140
28.075000 0.335000 0.009714 -0.000051
28.194999 0.335000 0.008589 -0.000009
28.315000 0.335000 0.007290 0.000008
28.434999 0.335000 0.006596 0.000043
28.555000 0.335000 0.006973 0.000049
28.674999 0.335000 0.007741 0.000120
28.795000 0.335000 0.008112 0.000140
28.914999 0.335000 0.007921 0.000160
29.035000 0.335000 0.007174 0.000108
29.154999 0.335000 0.007122 0.000110
29.275000 0.335000 0.007334 0.000070
29.394999 0.335000 0.007784 0.000038
29.515000 0.335000 0.008025 -0.000008
29.634999 0.335000 0.008175 -0.000010
29.755000 0.335000 0.008508 -0.000009
29.874999 0.335000 0.008702 -0.000059
29.995000 0.335000 0.009033 -0.000047
30.115001 0.335000 0.009383 -0.000067
30.235000 0.335000 0.010038 -0.000102
30.355001 0.335000 0.010389 -0.000154
30.475000 0.335000 0.010553 -0.000159
30.595001 0.335000 0.010388 -0.000128
30.715000 0.335000 0.010299 -0.000108
30.835001 0.335000 0.010239 -0.000113
30.955000 0.335000 0.010218 -0.000152
31.075001 0.335000 0.010342 -0.000145
31.195000 0.335000 0.010590 -0.000127
31.314999 0.335000 0.010942 -0.000099
31.435002 0.335000 0.011166 -0.000190
31.555001 0.335000 0.011134 -0.000358
31.675000 0.335000 0.011109 -0.000404
31.794999 0.335000 0.011047 -0.000385
31.915002 0.335000 0.010926 -0.000189
32.035001 0.335000 0.010613 -0.000055
32.155000 0.335000 0.010067 0.000061
32.274999 0.335000 0.010011 -0.000009
32.395002 0.335000 0.010220 -0.000342
32.515001 0.335000 0.010652 -0.000750
32.635000 0.335000 0.010852 -0.001050
32.754999 0.335000 0.010946 -0.001136
32.875001 0.335000 0.011205 -0.001032
32.995000 0.335000 0.011450 -0.001014
33.115000 0.335000 0.011769 -0.000866
33.234999 0.335000 0.012017 -0.000823
33.355001 0.335000 0.012211 -0.000710
33.475000 0.335000 0.012169 -0.000793
33.594999 0.335000 0.011946 -0.000768
33.714999 0.335000 0.011516 -0.000682
33.835001 0.335000 0.011213 -0.000583
33.955000 0.335000 0.011153 -0.000569
34.074999 0.335000 0.011125 -0.000641
34.194998 0.335000 0.011017 -0.000741
34.315001 0.335000 0.010835 -0.000934
